2693,3684,13797
2694,3685,15522
2695,3686,17246
2696,3687,18971
2697,3688,20696
2698,3689,22420
2699,3690,24145
2700,3691,25869
2701,3692,27594
2702,3693,29319
2703,3694,31043
2704,3695,32768
2705,3696,34493
2706,3697,36217
2707,3698,37942
2708,3699,39667
2709,3700,41391
2710,3701,43116
2711,3702,44840
2712,3703,46565
2713,3704,48290
2714,3705,50014
2715,3706,51739
2716,3707,53464
2717,3708,55188
2718,3709,56913
2719,3710,58637
2720,3711,60362
2721,3712,62087
2722,3713,63811
2724,3715,1680
2725,3716,3361
2726,3717,5041
2727,3718,6722
2728,3719,8402
2729,3720,10082
2730,3721,11763
2731,3722,13443
2732,3723,15124
2733,3724,16804
2734,3725,18485
2735,3726,20165
2736,3727,21845
2737,3728,23526
2738,3729,25206
2739,3730,26887
2740,3731,28567
2741,3732,30247
2742,3733,31928
2743,3734,33608
2744,3735,35289
2745,3736,36969
2746,3737,38649
2747,3738,40330
2748,3739,42010
2749,3740,43691
2750,3741,45371
2751,3742,47051
2752,3743,48732
2753,3744,50412
2754,3745,52093
2755,3746,53773
2756,3747,55454
2757,3748,57134
2758,3749,58814
2759,3750,60495
2760,3751,62175
2761,3752,63856
2763,3754,1638
2764,3755,3277
2765,3756,4915
2766,3757,6554
2767,3758,8192
2768,3759,9830
2769,3760,11469
2770,3761,13107
2771,3762,14746
2772,3763,16384
2773,3764,18022
2774,3765,19661
2775,3766,21299
2776,3767,22938
2777,3768,24576
2778,3769,26214
2779,3770,27853
2780,3771,29491
2781,3772,31130
2782,3773,32768
2783,3774,34406
2784,3775,36045
2785,3776,37683
2786,3777,39322
2787,3778,40960
2788,3779,42598
2789,3780,44237
2790,3781,45875
2791,3782,47514
2792,3783,49152
2793,3784,50790
2794,3785,52429
2795,3786,54067
2796,3787,55706
2797,3788,57344
2798,3789,58982
2799,3790,60621
2800,3791,62259
2801,3792,63898
2803,3794,1598
2804,3795,3197
2805,3796,4795
2806,3797,6394
2807,3798,7992
2808,3799,9591
2809,3800,11189
2810,3801,12788
2811,3802,14386
2812,3803,15984
2813,3804,17583
2814,3805,19181
2815,3806,20780
2816,3807,22378
2817,3808,23977
2818,3809,25575
2819,3810,27173
2820,3811,28772
2821,3812,30370
2822,3813,31969
2823,3814,33567
2824,3815,35166
2825,3816,36764
2826,3817,38363
2827,3818,39961
2828,3819,41559
2829,3820,43158
2830,3821,44756
2831,3822,46355
2832,3823,47953
2833,3824,49552
2834,3825,51150
2835,3826,52748
2836,3827,54347
2837,3828,55945
2838,3829,57544
2839,3830,59142
2840,3831,60741
2841,3832,62339
2842,3833,63938
2844,3835,1560
2845,3836,3121
2846,3837,4681
2847,3838,6242
2848,3839,7802
2849,3840,9362
2850,3841,10923
2851,3842,12483
2852,3843,14043
2853,3844,15604
2854,3845,17164
2855,3846,18725
2856,3847,20285
2857,3848,21845
2858,3849,23406
2859,3850,24966
2860,3851,26526
2861,3852,28087
2862,3853,29647
2863,3854,31208
2864,3855,32768
2865,3856,34328
2866,3857,35889
2867,3858,37449
2868,3859,39010
2869,3860,40570
2870,3861,42130
2871,3862,43691
2872,3863,45251
2873,3864,46811
2874,3865,48372
2875,3866,49932
2876,3867,51493
2877,3868,53053
2878,3869,54613
2879,3870,56174
2880,3871,57734
2881,3872,59294
2882,3873,60855
2883,3874,62415
2884,3875,63976
2886,3877,1524
2887,3878,3048
2888,3879,4572
2889,3880,6096
2890,3881,7620
2891,3882,9145
2892,3883,10669
2893,3884,12193
2894,3885,13717
2895,3886,15241
2896,3887,16765
2897,3888,18289
2898,3889,19813
2899,3890,21337
2900,3891,22861
2901,3892,24385
2902,3893,25910
2903,3894,27434
2904,3895,28958
2905,3896,30482
2906,3897,32006
2907,3898,33530
2908,3899,35054
2909,3900,36578
2910,3901,38102
2911,3902,39626
2912,3903,41151
2913,3904,42675
2914,3905,44199
2915,3906,45723
2916,3907,47247
2917,3908,48771
2918,3909,50295
2919,3910,51819
2920,3911,53343
2921,3912,54867
2922,3913,56391
2923,3914,57916
2924,3915,59440
2925,3916,60964
2926,3917,62488
2927,3918,64012
2929,3920,1489
2930,3921,2979
2931,3922,4468
2932,3923,5958
2933,3924,7447
2934,3925,8937
2935,3926,10426
2936,3927,11916
2937,3928,13405
2938,3929,14895
2939,3930,16384
2940,3931,17873
2941,3932,19363
2942,3933,20852
2943,3934,22342
2944,3935,23831
2945,3936,25321
2946,3937,26810
2947,3938,28300
2948,3939,29789
2949,3940,31279
2950,3941,32768
2951,3942,34257
2952,3943,35747
2953,3944,37236
2954,3945,38726
2955,3946,40215
2956,3947,41705
2957,3948,43194
2958,3949,44684
2959,3950,46173
2960,3951,47663
2961,3952,49152
2962,3953,50641
2963,3954,52131
2964,3955,53620
2965,3956,55110
2966,3957,56599
2967,3958,58089
2968,3959,59578
2969,3960,61068
2970,3961,62557
2971,3962,64047
2929,3204,1456
2214,3204,2913
2215,3205,4369
2215,3205,5825
2216,3206,7282
2216,3206,8738
2217,3207,10194
2217,3207,11651
2218,3208,13107
2218,3208,14564
2219,3209,16020
2219,3209,17476
2220,3210,18933
2220,3210,20389
2221,3211,21845
2221,3211,23302
2222,3212,24758
2222,3212,26214
2223,3213,27671
2223,3213,29127
2224,3214,30583
2224,3214,32040
2225,3215,33496
2225,3215,34953
2226,3216,36409
2226,3216,37865
2227,3217,39322
2227,3217,40778
2228,3218,42234
2228,3218,43691
2229,3219,45147
2229,3219,46603
2230,3220,48060
2230,3220,49516
2231,3221,50972
2231,3221,52429
2232,3222,53885
2232,3222,55342
2233,3223,56798
2233,3223,58254
2234,3224,59711
2234,3224,61167
2235,3225,62623
2235,3962,64080
4,995,32768
6,997,21845
7,998,43691
9,1000,16384
10,1001,32768
11,1002,49152
13,1004,13107
14,1005,26214
15,1006,39322
16,1007,52429
18,1009,10923
19,1010,21845
20,1011,32768
21,1012,43691
22,1013,54613
24,1015,9362
25,1016,18725
26,1017,28087
27,1018,37449
28,1019,46811
29,1020,56174
31,1022,8192
32,1023,16384
33,1024,24576
34,1025,32768
35,1026,40960
36,1027,49152
37,1028,57344
39,1030,7282
40,1031,14564
41,1032,21845
42,1033,29127
43,1034,36409
44,1035,43691
45,1036,50972
46,1037,58254
48,1039,6554
49,1040,13107
50,1041,19661
51,1042,26214
52,1043,32768
53,1044,39322
54,1045,45875
55,1046,52429
56,1047,58982
58,1049,5958
59,1050,11916
60,1051,17873
61,1052,23831
62,1053,29789
63,1054,35747
64,1055,41705
65,1056,47663
66,1057,53620
67,1058,59578
69,1060,5461
70,1061,10923
71,1062,16384
72,1063,21845
73,1064,27307
74,1065,32768
75,1066,38229
76,1067,43691
77,1068,49152
78,1069,54613
79,1070,60075
81,1072,5041
82,1073,10082
83,1074,15124
84,1075,20165
85,1076,25206
86,1077,30247
87,1078,35289
88,1079,40330
89,1080,45371
90,1081,50412
91,1082,55454
92,1083,60495
94,1085,4681
95,1086,9362
96,1087,14043
97,1088,18725
98,1089,23406
99,1090,28087
100,1091,32768
101,1092,37449
102,1093,42130
103,1094,46811
104,1095,51493
105,1096,56174
106,1097,60855
108,1099,4369
109,1100,8738
110,1101,13107
111,1102,17476
112,1103,21845
113,1104,26214
114,1105,30583
115,1106,34953
116,1107,39322
117,1108,43691
118,1109,48060
119,1110,52429
120,1111,56798
121,1112,61167
123,1114,4096
124,1115,8192
125,1116,12288
126,1117,16384
127,1118,20480
128,1119,24576
129,1120,28672
130,1121,32768
131,1122,36864
132,1123,40960
133,1124,45056
134,1125,49152
135,1126,53248
136,1127,57344
137,1128,61440
139,1130,3855
140,1131,7710
141,1132,11565
142,1133,15420
143,1134,19275
144,1135,23130
145,1136,26985
146,1137,30840
147,1138,34696
148,1139,38551
149,1140,42406
150,1141,46261
151,1142,50116
152,1143,53971
153,1144,57826
154,1145,61681
156,1147,3641
157,1148,7282
158,1149,10923
159,1150,14564
160,1151,18204
161,1152,21845
162,1153,25486
163,1154,29127
164,1155,32768
165,1156,36409
166,1157,40050
167,1158,43691
168,1159,47332
169,1160,50972
170,1161,54613
171,1162,58254
172,1163,61895
174,1165,3449
175,1166,6899
176,1167,10348
177,1168,13797
178,1169,17246
179,1170,20696
180,1171,24145
181,1172,27594
182,1173,31043
183,1174,34493
184,1175,37942
185,1176,41391
186,1177,44840
187,1178,48290
188,1179,51739
189,1180,55188
190,1181,58637
191,1182,62087
193,1184,3277
194,1185,6554
195,1186,9830
196,1187,13107
197,1188,16384
198,1189,19661
199,1190,22938
200,1191,26214
201,1192,29491
202,1193,32768
203,1194,36045
204,1195,39322
205,1196,42598
206,1197,45875
207,1198,49152
208,1199,52429
209,1200,55706
210,1201,58982
211,1202,62259
213,1204,3121
214,1205,6242
215,1206,9362
216,1207,12483
217,1208,15604
218,1209,18725
219,1210,21845
220,1211,24966
221,1212,28087
222,1213,31208
223,1214,34328
224,1215,37449
225,1216,40570
226,1217,43691
227,1218,46811
228,1219,49932
229,1220,53053
230,1221,56174
231,1222,59294
232,1223,62415
234,1225,2979
235,1226,5958
236,1227,8937
237,1228,11916
238,1229,14895
239,1230,17873
240,1231,20852
241,1232,23831
242,1233,26810
243,1234,29789
244,1235,32768
245,1236,35747
246,1237,38726
247,1238,41705
248,1239,44684
249,1240,47663
250,1241,50641
251,1242,53620
252,1243,56599
253,1244,59578
254,1245,62557
256,1247,2849
257,1248,5699
258,1249,8548
259,1250,11398
260,1251,14247
261,1252,17096
262,1253,19946
263,1254,22795
264,1255,25645
265,1256,28494
266,1257,31343
267,1258,34193
268,1259,37042
269,1260,39891
270,1261,42741
271,1262,45590
272,1263,48440
273,1264,51289
274,1265,54138
275,1266,56988
276,1267,59837
277,1268,62687
279,1270,2731
280,1271,5461
281,1272,8192
282,1273,10923
283,1274,13653
284,1275,16384
285,1276,19115
286,1277,21845
287,1278,24576
288,1279,27307
289,1280,30037
290,1281,32768
291,1282,35499
292,1283,38229
293,1284,40960
294,1285,43691
295,1286,46421
296,1287,49152
297,1288,51883
298,1289,54613
299,1290,57344
300,1291,60075
301,1292,62805
303,1294,2621
304,1295,5243
305,1296,7864
306,1297,10486
307,1298,13107
308,1299,15729
309,1300,18350
310,1301,20972
311,1302,23593
312,1303,26214
313,1304,28836
314,1305,31457
315,1306,34079
316,1307,36700
317,1308,39322
318,1309,41943
319,1310,44564
320,1311,47186
321,1312,49807
322,1313,52429
323,1314,55050
324,1315,57672
325,1316,60293
326,1317,62915
328,1319,2521
329,1320,5041
330,1321,7562
331,1322,10082
332,1323,12603
333,1324,15124
334,1325,17644
335,1326,20165
336,1327,22686
337,1328,25206
338,1329,27727
339,1330,30247
340,1331,32768
341,1332,35289
342,1333,37809
343,1334,40330
344,1335,42850
345,1336,45371
346,1337,47892
347,1338,50412
348,1339,52933
349,1340,55454
350,1341,57974
351,1342,60495
352,1343,63015
354,1345,2427
355,1346,4855
356,1347,7282
357,1348,9709
358,1349,12136
359,1350,14564
360,1351,16991
361,1352,19418
362,1353,21845
363,1354,24273
364,1355,26700
365,1356,29127
366,1357,31554
367,1358,33982
368,1359,36409
369,1360,38836
370,1361,41263
371,1362,43691
372,1363,46118
373,1364,48545
374,1365,50972
375,1366,53400
376,1367,55827
377,1368,58254
378,1369,60681
379,1370,63109
381,1372,2341
382,1373,4681
383,1374,7022
384,1375,9362
385,1376,11703
386,1377,14043
387,1378,16384
388,1379,18725
389,1380,21065
390,1381,23406
391,1382,25746
392,1383,28087
393,1384,30427
394,1385,32768
395,1386,35109
396,1387,37449
397,1388,39790
398,1389,42130
399,1390,44471
400,1391,46811
401,1392,49152
402,1393,51493
403,1394,53833
404,1395,56174
405,1396,58514
406,1397,60855
407,1398,63195
409,1400,2260
410,1401,4520
411,1402,6780
412,1403,9039
413,1404,11299
414,1405,13559
415,1406,15819
416,1407,18079
417,1408,20339
418,1409,22599
419,1410,24858
420,1411,27118
421,1412,29378
422,1413,31638
423,1414,33898
424,1415,36158
425,1416,38418
426,1417,40678
427,1418,42937
428,1419,45197
429,1420,47457
430,1421,49717
431,1422,51977
432,1423,54237
433,1424,56497
434,1425,58756
435,1426,61016
436,1427,63276
438,1429,2185
439,1430,4369
440,1431,6554
441,1432,8738
442,1433,10923
443,1434,13107
444,1435,15292
445,1436,17476
446,1437,19661
447,1438,21845
448,1439,24030
449,1440,26214
450,1441,28399
451,1442,30583
452,1443,32768
453,1444,34953
454,1445,37137
455,1446,39322
456,1447,41506
457,1448,43691
458,1449,45875
459,1450,48060
460,1451,50244
461,1452,52429
462,1453,54613
463,1454,56798
464,1455,58982
465,1456,61167
466,1457,63351
468,1459,2114
469,1460,4228
470,1461,6342
471,1462,8456
472,1463,10570
473,1464,12684
474,1465,14798
475,1466,16913
476,1467,19027
477,1468,21141
478,1469,23255
479,1470,25369
480,1471,27483
481,1472,29597
482,1473,31711
483,1474,33825
484,1475,35939
485,1476,38053
486,1477,40167
487,1478,42281
488,1479,44395
489,1480,46509
490,1481,48623
491,1482,50738
492,1483,52852
493,1484,54966
494,1485,57080
495,1486,59194
496,1487,61308
497,1488,63422
499,1490,2048
500,1491,4096
501,1492,6144
502,1493,8192
503,1494,10240
504,1495,12288
505,1496,14336
506,1497,16384
507,1498,18432
508,1499,20480
509,1500,22528
510,1501,24576
511,1502,26624
512,1503,28672
513,1504,30720
514,1505,32768
515,1506,34816
516,1507,36864
517,1508,38912
518,1509,40960
519,1510,43008
520,1511,45056
521,1512,47104
522,1513,49152
523,1514,51200
524,1515,53248
525,1516,55296
526,1517,57344
527,1518,59392
528,1519,61440
529,1520,63488
531,1522,1986
532,1523,3972
533,1524,5958
534,1525,7944
535,1526,9930
536,1527,11916
537,1528,13902
538,1529,15888
539,1530,17873
540,1531,19859
541,1532,21845
542,1533,23831
543,1534,25817
544,1535,27803
545,1536,29789
546,1537,31775
547,1538,33761
548,1539,35747
549,1540,37733
550,1541,39719
551,1542,41705
552,1543,43691
553,1544,45677
554,1545,47663
555,1546,49648
556,1547,51634
557,1548,53620
558,1549,55606
559,1550,57592
560,1551,59578
561,1552,61564
562,1553,63550
564,1555,1928
565,1556,3855
566,1557,5783
567,1558,7710
568,1559,9638
569,1560,11565
570,1561,13493
571,1562,15420
572,1563,17348
573,1564,19275
574,1565,21203
575,1566,23130
576,1567,25058
577,1568,26985
578,1569,28913
579,1570,30840
580,1571,32768
581,1572,34696
582,1573,36623
583,1574,38551
584,1575,40478
585,1576,42406
586,1577,44333
587,1578,46261
588,1579,48188
589,1580,50116
590,1581,52043
591,1582,53971
592,1583,55898
593,1584,57826
594,1585,59753
595,1586,61681
596,1587,63608
598,1589,1872
599,1590,3745
600,1591,5617
601,1592,7490
602,1593,9362
603,1594,11235
604,1595,13107
605,1596,14980
606,1597,16852
607,1598,18725
608,1599,20597
609,1600,22469
610,1601,24342
611,1602,26214
612,1603,28087
613,1604,29959
614,1605,31832
615,1606,33704
616,1607,35577
617,1608,37449
618,1609,39322
619,1610,41194
620,1611,43067
621,1612,44939
622,1613,46811
623,1614,48684
624,1615,50556
625,1616,52429
626,1617,54301
627,1618,56174
628,1619,58046
629,1620,59919
630,1621,61791
631,1622,63664
633,1624,1820
634,1625,3641
635,1626,5461
636,1627,7282
637,1628,9102
638,1629,10923
639,1630,12743
640,1631,14564
641,1632,16384
642,1633,18204
643,1634,20025
644,1635,21845
645,1636,23666
646,1637,25486
647,1638,27307
648,1639,29127
649,1640,30948
650,1641,32768
651,1642,34588
652,1643,36409
653,1644,38229
654,1645,40050
655,1646,41870
656,1647,43691
657,1648,45511
658,1649,47332
659,1650,49152
660,1651,50972
661,1652,52793
662,1653,54613
663,1654,56434
664,1655,58254
665,1656,60075
666,1657,61895
667,1658,63716
669,1660,1771
670,1661,3542
671,1662,5314
672,1663,7085
673,1664,8856
674,1665,10627
675,1666,12399
676,1667,14170
677,1668,15941
678,1669,17712
679,1670,19484
680,1671,21255
681,1672,23026
682,1673,24797
683,1674,26569
684,1675,28340
685,1676,30111
686,1677,31882
687,1678,33654
688,1679,35425
689,1680,37196
690,1681,38967
691,1682,40739
692,1683,42510
693,1684,44281
694,1685,46052
695,1686,47824
696,1687,49595
697,1688,51366
698,1689,53137
699,1690,54909
700,1691,56680
701,1692,58451
702,1693,60222
703,1694,61994
704,1695,63765
706,1697,1725
707,1698,3449
708,1699,5174
709,1700,6899
710,1701,8623
711,1702,10348
712,1703,12072
713,1704,13797
714,1705,15522
715,1706,17246
716,1707,18971
717,1708,20696
718,1709,22420
719,1710,24145
720,1711,25869
721,1712,27594
722,1713,29319
723,1714,31043
724,1715,32768
725,1716,34493
726,1717,36217
727,1718,37942
728,1719,39667
729,1720,41391
730,1721,43116
731,1722,44840
732,1723,46565
733,1724,48290
734,1725,50014
735,1726,51739
736,1727,53464
737,1728,55188
738,1729,56913
739,1730,58637
740,1731,60362
741,1732,62087
742,1733,63811
744,1735,1680
745,1736,3361
746,1737,5041
747,1738,6722
748,1739,8402
749,1740,10082
750,1741,11763
751,1742,13443
752,1743,15124
753,1744,16804
754,1745,18485
755,1746,20165
756,1747,21845
757,1748,23526
758,1749,25206
759,1750,26887
760,1751,28567
761,1752,30247
762,1753,31928
763,1754,33608
764,1755,35289
765,1756,36969
766,1757,38649
767,1758,40330
768,1759,42010
769,1760,43691
770,1761,45371
771,1762,47051
772,1763,48732
773,1764,50412
774,1765,52093
775,1766,53773
776,1767,55454
777,1768,57134
778,1769,58814
779,1770,60495
780,1771,62175
781,1772,63856
783,1774,1638
784,1775,3277
785,1776,4915
786,1777,6554
787,1778,8192
788,1779,9830
789,1780,11469
790,1781,13107
791,1782,14746
792,1783,16384
793,1784,18022
794,1785,19661
795,1786,21299
796,1787,22938
797,1788,24576
798,1789,26214
799,1790,27853
800,1791,29491
801,1792,31130
802,1793,32768
803,1794,34406
804,1795,36045
805,1796,37683
806,1797,39322
807,1798,40960
808,1799,42598
809,1800,44237
810,1801,45875
811,1802,47514
812,1803,49152
813,1804,50790
814,1805,52429
815,1806,54067
816,1807,55706
817,1808,57344
818,1809,58982
819,1810,60621
820,1811,62259
821,1812,63898
823,1814,1598
824,1815,3197
825,1816,4795
826,1817,6394
827,1818,7992
828,1819,9591
829,1820,11189
830,1821,12788
831,1822,14386
832,1823,15984
833,1824,17583
834,1825,19181
835,1826,20780
836,1827,22378
837,1828,23977
838,1829,25575
839,1830,27173
840,1831,28772
841,1832,30370
842,1833,31969
843,1834,33567
844,1835,35166
845,1836,36764
846,1837,38363
847,1838,39961
848,1839,41559
849,1840,43158
850,1841,44756
851,1842,46355
852,1843,47953
853,1844,49552
854,1845,51150
855,1846,52748
856,1847,54347
857,1848,55945
858,1849,57544
859,1850,59142
860,1851,60741
861,1852,62339
862,1853,63938
864,1855,1560
865,1856,3121
866,1857,4681
867,1858,6242
868,1859,7802
869,1860,9362
870,1861,10923
871,1862,12483
872,1863,14043
873,1864,15604
874,1865,17164
875,1866,18725
876,1867,20285
877,1868,21845
878,1869,23406
879,1870,24966
880,1871,26526
881,1872,28087
882,1873,29647
883,1874,31208
884,1875,32768
885,1876,34328
886,1877,35889
887,1878,37449
888,1879,39010
889,1880,40570
890,1881,42130
891,1882,43691
892,1883,45251
893,1884,46811
894,1885,48372
895,1886,49932
896,1887,51493
897,1888,53053
898,1889,54613
899,1890,56174
900,1891,57734
901,1892,59294
902,1893,60855
903,1894,62415
904,1895,63976
906,1897,1524
907,1898,3048
908,1899,4572
909,1900,6096
910,1901,7620
911,1902,9145
912,1903,10669
913,1904,12193
914,1905,13717
915,1906,15241
916,1907,16765
917,1908,18289
918,1909,19813
919,1910,21337
920,1911,22861
921,1912,24385
922,1913,25910
923,1914,27434
924,1915,28958
925,1916,30482
926,1917,32006
927,1918,33530
928,1919,35054
929,1920,36578
930,1921,38102
931,1922,39626
932,1923,41151
933,1924,42675
934,1925,44199
935,1926,45723
936,1927,47247
937,1928,48771
938,1929,50295
939,1930,51819
940,1931,53343
941,1932,54867
942,1933,56391
943,1934,57916
944,1935,59440
945,1936,60964
946,1937,62488
947,1938,64012
949,1940,1489
950,1941,2979
951,1942,4468
952,1943,5958
953,1944,7447
954,1945,8937
955,1946,10426
956,1947,11916
957,1948,13405
958,1949,14895
959,1950,16384
960,1951,17873
961,1952,19363
962,1953,20852
963,1954,22342
964,1955,23831
965,1956,25321
966,1957,26810
967,1958,28300
968,1959,29789
969,1960,31279
970,1961,32768
971,1962,34257
972,1963,35747
973,1964,37236
974,1965,38726
975,1966,40215
976,1967,41705
977,1968,43194
978,1969,44684
979,1970,46173
980,1971,47663
981,1972,49152
982,1973,50641
983,1974,52131
984,1975,53620
985,1976,55110
986,1977,56599
987,1978,58089
988,1979,59578
989,1980,61068
990,1981,62557
991,1982,64047
949,1224,1456
234,1224,2913
235,1225,4369
235,1225,5825
236,1226,7282
236,1226,8738
237,1227,10194
237,1227,11651
238,1228,13107
238,1228,14564
239,1229,16020
239,1229,17476
240,1230,18933
240,1230,20389
241,1231,21845
241,1231,23302
242,1232,24758
242,1232,26214
243,1233,27671
243,1233,29127
244,1234,30583
244,1234,32040
245,1235,33496
245,1235,34953
246,1236,36409
246,1236,37865
247,1237,39322
247,1237,40778
248,1238,42234
248,1238,43691
249,1239,45147
249,1239,46603
250,1240,48060
250,1240,49516
251,1241,50972
251,1241,52429
252,1242,53885
252,1242,55342
253,1243,56798
253,1243,58254
254,1244,59711
254,1244,61167
255,1245,62623
255,1982,64080
1984,2975,32768
1986,2977,21845
1987,2978,43691
1989,2980,16384
1990,2981,32768
1991,2982,49152
1993,2984,13107
1994,2985,26214
1995,2986,39322
1996,2987,52429
1998,2989,10923
1999,2990,21845
2000,2991,32768
2001,2992,43691
2002,2993,54613
2004,2995,9362
2005,2996,18725
2006,2997,28087
2007,2998,37449
2008,2999,46811
2009,3000,56174
2011,3002,8192
2012,3003,16384
2013,3004,24576
2014,3005,32768
2015,3006,40960
2016,3007,49152
2017,3008,57344
2019,3010,7282
2020,3011,14564
2021,3012,21845
2022,3013,29127
2023,3014,36409
2024,3015,43691
2025,3016,50972
2026,3017,58254
2028,3019,6554
2029,3020,13107
2030,3021,19661
2031,3022,26214
2032,3023,32768
2033,3024,39322
2034,3025,45875
2035,3026,52429
2036,3027,58982
2038,3029,5958
2039,3030,11916
2040,3031,17873
2041,3032,23831
2042,3033,29789
2043,3034,35747
2044,3035,41705
2045,3036,47663
2046,3037,53620
2047,3038,59578
2049,3040,5461
2050,3041,10923
2051,3042,16384
2052,3043,21845
2053,3044,27307
2054,3045,32768
2055,3046,38229
2056,3047,43691
2057,3048,49152
2058,3049,54613
2059,3050,60075
2061,3052,5041
2062,3053,10082
2063,3054,15124
2064,3055,20165
2065,3056,25206
2066,3057,30247
2067,3058,35289
2068,3059,40330
2069,3060,45371
2070,3061,50412
2071,3062,55454
2072,3063,60495
2074,3065,4681
2075,3066,9362
2076,3067,14043
2077,3068,18725
2078,3069,23406
2079,3070,28087
2080,3071,32768
2081,3072,37449
2082,3073,42130
2083,3074,46811
2084,3075,51493
2085,3076,56174
2086,3077,60855
2088,3079,4369
2089,3080,8738
2090,3081,13107
2091,3082,17476
2092,3083,21845
2093,3084,26214
2094,3085,30583
2095,3086,34953
2096,3087,39322
2097,3088,43691
2098,3089,48060
2099,3090,52429
2100,3091,56798
2101,3092,61167
2103,3094,4096
2104,3095,8192
2105,3096,12288
2106,3097,16384
2107,3098,20480
2108,3099,24576
2109,3100,28672
2110,3101,32768
2111,3102,36864
2112,3103,40960
2113,3104,45056
2114,3105,49152
2115,3106,53248
2116,3107,57344
2117,3108,61440
2119,3110,3855
2120,3111,7710
2121,3112,11565
2122,3113,15420
2123,3114,19275
2124,3115,23130
2125,3116,26985
2126,3117,30840
2127,3118,34696
2128,3119,38551
2129,3120,42406
2130,3121,46261
2131,3122,50116
2132,3123,53971
2133,3124,57826
2134,3125,61681
2136,3127,3641
2137,3128,7282
2138,3129,10923
2139,3130,14564
2140,3131,18204
2141,3132,21845
2142,3133,25486
2143,3134,29127
2144,3135,32768
2145,3136,36409
2146,3137,40050
2147,3138,43691
2148,3139,47332
2149,3140,50972
2150,3141,54613
2151,3142,58254
2152,3143,61895
2154,3145,3449
2155,3146,6899
2156,3147,10348
2157,3148,13797
2158,3149,17246
2159,3150,20696
2160,3151,24145
2161,3152,27594
2162,3153,31043
2163,3154,34493
2164,3155,37942
2165,3156,41391
2166,3157,44840
2167,3158,48290
2168,3159,51739
2169,3160,55188
2170,3161,58637
2171,3162,62087
2173,3164,3277
2174,3165,6554
2175,3166,9830
2176,3167,13107
2177,3168,16384
2178,3169,19661
2179,3170,22938
2180,3171,26214
2181,3172,29491
2182,3173,32768
2183,3174,36045
2184,3175,39322
2185,3176,42598
2186,3177,45875
2187,3178,49152
2188,3179,52429
2189,3180,55706
2190,3181,58982
2191,3182,62259
2193,3184,3121
2194,3185,6242
2195,3186,9362
2196,3187,12483
2197,3188,15604
2198,3189,18725
2199,3190,21845
2200,3191,24966
2201,3192,28087
2202,3193,31208
2203,3194,34328
2204,3195,37449
2205,3196,40570
2206,3197,43691
2207,3198,46811
2208,3199,49932
2209,3200,53053
2210,3201,56174
2211,3202,59294
2212,3203,62415
2214,3205,2979
2215,3206,5958
2216,3207,8937
2217,3208,11916
2218,3209,14895
2219,3210,17873
2220,3211,20852
2221,3212,23831
2222,3213,26810
2223,3214,29789
2224,3215,32768
2225,3216,35747
2226,3217,38726
2227,3218,41705
2228,3219,44684
2229,3220,47663
2230,3221,50641
2231,3222,53620
2232,3223,56599
2233,3224,59578
2234,3225,62557
2236,3227,2849
2237,3228,5699
2238,3229,8548
2239,3230,11398
2240,3231,14247
2241,3232,17096
2242,3233,19946
2243,3234,22795
2244,3235,25645
2245,3236,28494
2246,3237,31343
2247,3238,34193
2248,3239,37042
2249,3240,39891
2250,3241,42741
2251,3242,45590
2252,3243,48440
2253,3244,51289
2254,3245,54138
2255,3246,56988
2256,3247,59837
2257,3248,62687
2259,3250,2731
2260,3251,5461
2261,3252,8192
2262,3253,10923
2263,3254,13653
2264,3255,16384
2265,3256,19115
2266,3257,21845
2267,3258,24576
2268,3259,27307
2269,3260,30037
2270,3261,32768
2271,3262,35499
2272,3263,38229
2273,3264,40960
2274,3265,43691
2275,3266,46421
2276,3267,49152
2277,3268,51883
2278,3269,54613
2279,3270,57344
2280,3271,60075
2281,3272,62805
2283,3274,2621
2284,3275,5243
2285,3276,7864
2286,3277,10486
2287,3278,13107
2288,3279,15729
2289,3280,18350
2290,3281,20972
2291,3282,23593
2292,3283,26214
2293,3284,28836
2294,3285,31457
2295,3286,34079
2296,3287,36700
2297,3288,39322
2298,3289,41943
2299,3290,44564
2300,3291,47186
2301,3292,49807
2302,3293,52429
2303,3294,55050
2304,3295,57672
2305,3296,60293
2306,3297,62915
2308,3299,2521
2309,3300,5041
2310,3301,7562
2311,3302,10082
2312,3303,12603
2313,3304,15124
2314,3305,17644
2315,3306,20165
2316,3307,22686
2317,3308,25206
2318,3309,27727
2319,3310,30247
2320,3311,32768
2321,3312,35289
2322,3313,37809
2323,3314,40330
2324,3315,42850
2325,3316,45371
2326,3317,47892
2327,3318,50412
2328,3319,52933
2329,3320,55454
2330,3321,57974
2331,3322,60495
2332,3323,63015
2334,3325,2427
2335,3326,4855
2336,3327,7282
2337,3328,9709
2338,3329,12136
2339,3330,14564
2340,3331,16991
2341,3332,19418
2342,3333,21845
2343,3334,24273
2344,3335,26700
2345,3336,29127
2346,3337,31554
2347,3338,33982
2348,3339,36409
2349,3340,38836
2350,3341,41263
2351,3342,43691
2352,3343,46118
2353,3344,48545
2354,3345,50972
2355,3346,53400
2356,3347,55827
2357,3348,58254
2358,3349,60681
2359,3350,63109
2361,3352,2341
2362,3353,4681
2363,3354,7022
2364,3355,9362
2365,3356,11703
2366,3357,14043
2367,3358,16384
